model,KuHar,MotionSense,RealWorld_thigh,RealWorld_waist,UCI,mean
cnn_haetal_1d,0.7986111044883728,0.962335169315338,0.7119482755661011,0.7403549551963806,0.939130425453186,0.8304759860038757
cnn_haetal_2d,0.8055555820465088,0.9425612092018129,0.8036530017852783,0.7893518805503845,0.9536232352256776,0.8589489817619324
cnn_pf,0.8055555820465088,0.9717513918876648,0.8127853870391846,0.8283178806304932,0.9666666984558104,0.8770153880119324
cnn_pff,0.8055555820465088,0.9548022747039796,0.7332572340965271,0.8016975522041321,0.9681159853935242,0.8526857256889343
deep_conv_lstm,0.75,0.9030131697654724,0.6514459848403931,0.7804784178733826,0.9333333373069764,0.8036541819572449
imu_cnn,0.8125,0.8625234961509705,0.6274733543395996,0.707561731338501,0.9318841099739076,0.7883885383605957
imu_transformer,0.75,0.7617702484130859,0.4455859959125519,0.6003086566925049,0.7811594605445862,0.6677648723125458
inception_time,0.2638888955116272,0.2787193953990936,0.2530441284179687,0.2476851791143417,0.3507246375083923,0.27881244719028475
resnet_1d_8,0.8263888955116272,0.9604519605636596,0.7488584518432617,0.7773919701576233,0.9623188972473145,0.8550820350646973
resnet_1d_se_5,0.8263888955116272,0.8851224184036255,0.742009162902832,0.7943673133850098,0.9478261470794678,0.8391427874565125
resnet_1d_se_8,0.8611111044883728,0.906779646873474,0.7515220642089844,0.788194477558136,0.9507246613502502,0.8516663908958435
simple_1d_conv,0.7708333134651184,0.9632768630981444,0.7085235714912415,0.7843364477157593,0.9666666984558104,0.8387273788452149
simple_2d_conv,0.625,0.8323916792869568,0.5791476368904114,0.6601080298423767,0.7898550629615784,0.6973004817962647
